all_data1,all_data2,all_data3,all_data4,all_data5,all_data6,all_data7,all_data8
2i-VC-Succ11,L1 A,1.86822299272953,0.0857053981080756,0.108192070125768,0.00496334992040654,22.94,0.0360555127546401
2i-VC-Succ11,ORF1a,2.44245728761048,0.1341664970366,1.0293022366435,0.0565405488083273,19.69,0.0565685424949251
2i-VC-Succ11,ORF2,3.40266864380343,0.199159164692078,0.997692176527025,0.0583952072026741,19.735,0.0636396103067892
2i-VC-Succ11,ETnERV3-int-B2,2.89453847488076,0.112253701844665,0.00162726696079281,6.3107380269331e-05,28.995,0.00707106781186658
2i-VC-Succ11,RLTR13A3,2.83169654001579,0.74304649149829,0.0578448902160196,0.0151786895660357,23.8433333333333,0.374477413649118
2i-VC-Succ11,RLTR13B2,3.57183804424154,0.225742716139553,0.0309267705129753,0.00195459399069875,24.7466666666667,0.0723417813807014
2i-VC-Succ11,RLTR10D2,3.77986139652846,0.401755280271468,0.00384802352207622,0.000409000121015757,27.7533333333333,0.142945210949278
2i-VC-Succ11,Dazl,7.26854534699107,0.626849435126782,0.00216963288609926,0.00018711215025257,28.58,0.1113552872566
2i-VC-Succ11,HSPC,1.24114069400433,0.0911004374802643,2.00694349701901,0.14731080163581,18.7266666666667,0.0901849950564578
2i-VC-Succ11,ATP5b,0.805710428181731,0.033104364236179,0.498270131413934,0.0204725113904262,20.7366666666667,0.0208166599946626
